-0.0596217,-0.217483,
0.769419,1.55829,
-0.597149,-0.0381831,
-0.252685,0.687204,
2.41768,-0.846268,
2.44155,0.794137,
-0.982797,0.789828,
1.24588,-1.68883,
-1.15113,2.05252,
-1.69706,-0.870614,
-1.50397,0.611279,
-0.98335,-1.65633,
-2.10949,-0.948448,
1.27613,-2.47959,
0.422278,-1.02488,
-1.08268,-0.159864,
-2.08981,-1.91805,
-0.0286952,-0.669539,
1.707,-1.912,
-2.21263,-0.682563,
2.18451,-1.34979,
-0.542614,0.158149,
-0.894802,-1.4761,
-0.540725,0.385344,
-1.32293,-0.969415,
1.72036,-1.78264,
2.07737,-0.597687,
-0.825815,1.10149,
-0.858624,-1.19905,
-1.37797,1.94967,

